Negeri,PPD,KodSekolah,NamaSekolah,CountOfKPUtama
SELANGOR,PPD KLANG,BBA0028,SK PELABUHAN  UTARA,97
SELANGOR,PPD KLANG,BBA0029,SK ABDUL SAMAT,67
SELANGOR,PPD KLANG,BBA0030,SK MERU,104
SELANGOR,PPD KLANG,BBA0031,SK KAMPUNG IDAMAN,86
SELANGOR,PPD KLANG,BBA0032,SK TAMAN KLANG UTAMA,80
SELANGOR,PPD KLANG,BBA0033,SK KAMPUNG JAWA,69
SELANGOR,PPD KLANG,BBA0034,SK TAMAN SRI ANDALAS,116
SELANGOR,PPD KLANG,BBA0035,SK TAMAN GEMBIRA,32
SELANGOR,PPD KLANG,BBA0036,SK BUKIT TINGGI,69
SELANGOR,PPD KLANG,BBA0037,SK BUKIT KEMUNING 2,77
SELANGOR,PPD KLANG,BBA0038,SK MERU (2),89
SELANGOR,PPD KLANG,BBA0039,SK SUNGAI KAPAR INDAH,66
SELANGOR,PPD KLANG,BBA0040,SK BUKIT KEMUNING,54
SELANGOR,PPD KLANG,BBA0041,SK KAMPUNG JAWA 2,76
SELANGOR,PPD KLANG,BBA0042,SK PULAU INDAH (2),43
SELANGOR,PPD KLANG,BBA0043,SK BUKIT RIMAU,109
SELANGOR,PPD KLANG,BBA0044,SK BATU UNJUR,105
SELANGOR,PPD KLANG,BBA3030,SK BUKIT CERAKA,27
SELANGOR,PPD KLANG,BBB0024,SK METHODIST ACS,51
SELANGOR,PPD KLANG,BBB0025,SK (1) JALAN BATU TIGA,32
SELANGOR,PPD KLANG,BBB0026,SK (2) JALAN BATU TIGA,21
SELANGOR,PPD KLANG,BBB0027,SK CONVENT (1) (M),29
SELANGOR,PPD KLANG,BBB0028,SK CONVENT (2) (M),28
SELANGOR,PPD KLANG,BBB0029,SK LA SALLE,29
SELANGOR,PPD KLANG,BBB0030,SK (1) JALAN MERU,33
SELANGOR,PPD KLANG,BBB0031,SK (2) JALAN MERU,30
SELANGOR,PPD KLANG,BBB0032,SK METHODIST (M),56
SELANGOR,PPD KLANG,BBB0033,SK PEREMPUAN METHODIST,52
SELANGOR,PPD KLANG,BBB0034,SK TENGKU BENDAHARA AZMAN (1),42
SELANGOR,PPD KLANG,BBB0035,SK TENGKU BENDAHARA AZMAN (2),30
SELANGOR,PPD KLANG,BBB0036,SK PEREMPUAN BUKIT KUDA,41
SELANGOR,PPD KLANG,BBB0037,SK (1) SIMPANG LIMA,42
SELANGOR,PPD KLANG,BBB0038,SK (2) SIMPANG LIMA,35
SELANGOR,PPD KLANG,BBB0039,SK ST ANNE'S CONVENT,32
SELANGOR,PPD KLANG,BBC0040,SJK(C) PEREMPUAN,91
SELANGOR,PPD KLANG,BBC0041,SJK(C) CHUEN MIN,38
SELANGOR,PPD KLANG,BBC0042,SJK(C) CHUNG HUA,93
SELANGOR,PPD KLANG,BBC0043,SJK(C) HIN HUA,107
SELANGOR,PPD KLANG,BBC0044,SJK(C) HWA LIEN,24
SELANGOR,PPD KLANG,BBC0045,SJK(C) KENG CHEE,15
SELANGOR,PPD KLANG,BBC0046,SJK(C) KHE BENG,65
SELANGOR,PPD KLANG,BBC0047,SJK(C) KONG HOE,60
SELANGOR,PPD KLANG,BBC0048,SJK(C) LEE MIN,16
SELANGOR,PPD KLANG,BBC0049,SJK(C) PANDAMARAN 'A',64
SELANGOR,PPD KLANG,BBC0050,SJK(C) PANDAMARAN 'B',114
SELANGOR,PPD KLANG,BBC0051,SJK(C) PIN HWA (1),82
SELANGOR,PPD KLANG,BBC0052,SJK(C) PUI YING,82
SELANGOR,PPD KLANG,BBC0053,SJK(C) SIN BIN,15
SELANGOR,PPD KLANG,BBC0054,SJK(C) SOO JIN,58
SELANGOR,PPD KLANG,BBC0055,SJK(C) TIONG HUA KOK BIN,23
SELANGOR,PPD KLANG,BBC0056,SJK(C) TSHING NIAN,68
SELANGOR,PPD KLANG,BBC0057,SJK(C) WU TECK,22
SELANGOR,PPD KLANG,BBC0058,SJK(C) YING WAH,26
SELANGOR,PPD KLANG,BBC0059,SJK(C) PIN HWA (2),48
SELANGOR,PPD KLANG,BBC0060,SJK(C) TAMAN RASHNA,104
SELANGOR,PPD KLANG,BBD0060,SJK(T) LADANG BATU AMPAT,52
SELANGOR,PPD KLANG,BBD0061,SJK(T) LADANG BRAFFERTON,10
SELANGOR,PPD KLANG,BBD0062,SJK(T) LADANG BUKIT RAJAH,12
SELANGOR,PPD KLANG,BBD0072,SJK(T) LADANG EMERALD,41
SELANGOR,PPD KLANG,BBD0074,SJK(T) LADANG HIGHLANDS,50
SELANGOR,PPD KLANG,BBD0075,SJK(T) LADANG JALAN ACOB,19
SELANGOR,PPD KLANG,BBD0076,SJK(T) JALAN TEPI SUNGAI,16
SELANGOR,PPD KLANG,BBD0077,SJK(T) PERSIARAN RAJA MUDA MUSA,58
SELANGOR,PPD KLANG,BBD0078,SJK(T) JALAN MERU,45
SELANGOR,PPD KLANG,BBD0079,SJK(T) METHODIST,53
SELANGOR,PPD KLANG,BBD0084,SJK(T) SIMPANG LIMA,105
SELANGOR,PPD KLANG,BBD0092,SJK(T) LDG VALLAMBROSA,37
SELANGOR,PPD KLANG,BBD8464,SJK(T) LADANG NORTH HUMMOCK,23
SELANGOR,PPD KLANG,BEA0091,SMK RAJA MAHADI,129
SELANGOR,PPD KLANG,BEA0092,SMK RAJA LUMU,80
SELANGOR,PPD KLANG,BEA0093,SMK TENGKU AMPUAN RAHIMAH,122
SELANGOR,PPD KLANG,BEA0094,SMK TENGKU AMPUAN JEMAAH,126
SELANGOR,PPD KLANG,BEA0095,SMK TENGKU IDRIS SHAH,139
SELANGOR,PPD KLANG,BEA0096,SMK SULTAN ABDUL SAMAD,75
SELANGOR,PPD KLANG,BEA0097,SMK PULAU INDAH,74
SELANGOR,PPD KLANG,BEA0099,SMK SRI ISTANA,57
SELANGOR,PPD KLANG,BEA0100,SMK RANTAU PANJANG,162
SELANGOR,PPD KLANG,BEA0101,SMK (P) KAPAR,135
SELANGOR,PPD KLANG,BEA0102,SMK PENDAMARAN JAYA,104
SELANGOR,PPD KLANG,BEA0103,SMK TELOK GADONG,150
SELANGOR,PPD KLANG,BEA0104,SMK SRI ANDALAS,129
SELANGOR,PPD KLANG,BEA0105,SMK JALAN KEBUN,159
SELANGOR,PPD KLANG,BEA0106,SMK KAMPUNG JAWA,130
SELANGOR,PPD KLANG,BEA0107,SMK TAMAN  KLANG UTAMA,114
SELANGOR,PPD KLANG,BEA0108,SMK KOTA KEMUNING,149
SELANGOR,PPD KLANG,BEA0109,SMK BANDAR BARU SULTAN SULEIMAN,73
SELANGOR,PPD KLANG,BEA0110,SMK SUNGAI KAPAR INDAH,171
SELANGOR,PPD KLANG,BEA0111,SMK SHAHBANDARAYA,131
SELANGOR,PPD KLANG,BEA0112,SMK BATU UNJUR,137
SELANGOR,PPD KLANG,BEA0113,SEKOLAH MENENGAH KEBANGSAAN BUKIT TINGGI KLANG,28
SELANGOR,PPD KLANG,BEB0099,SMK METHODIST (ACS),103
SELANGOR,PPD KLANG,BEB0100,SMJK CHUNG HWA,75
SELANGOR,PPD KLANG,BEB0101,SMK CONVENT,75
SELANGOR,PPD KLANG,BEB0102,SMK TINGGI KLANG,134
SELANGOR,PPD KLANG,BEB0103,SMJK KWANG HUA,167
SELANGOR,PPD KLANG,BEB0104,SMK LA SALLE,69
SELANGOR,PPD KLANG,BEB0105,SMK (P) METHODIST,93
SELANGOR,PPD KLANG,BEB0106,SMK (P) BUKIT KUDA,85
SELANGOR,PPD KLANG,BEB0108,SMK DATO HAMZAH,101
SELANGOR,PPD KLANG,BEB0109,SMK (P) RAJA ZARINA,111
SELANGOR,PPD KLANG,BEB0110,SMK MERU,265
SELANGOR,PPD KLANG,BEB0111,SMK PULAU KETAM,28
SELANGOR,PPD KLANG,BFT0001,SAMT SULTAN HISAMUDDIN,76
SELANGOR,PPD KLANG,BFT0002,SAM HISAMUDDIN,54
SELANGOR,PPD KLANG,BFT0003,SAM NURUL IMAN,45
SELANGOR,PPD KLANG,BKE0001,KOLEJ VOKASIONAL KLANG,113
SELANGOR,PPD KLANG,BRA0001,KOLEJ ISLAM SULTAN ALAM SHAH (SMBP),83
SELANGOR,PPD KUALA LANGAT,BBA1002,SK SUNGAI BUAYA,44
SELANGOR,PPD KUALA LANGAT,BBA1003,SK BANDAR,31
SELANGOR,PPD KUALA LANGAT,BBA1004,SK SUNGAI MANGGIS,31
SELANGOR,PPD KUALA LANGAT,BBA1005,SK OLAK LEMPIT,65
SELANGOR,PPD KUALA LANGAT,BBA1006,SK LABOHAN DAGANG,44
SELANGOR,PPD KUALA LANGAT,BBA1007,SK BKT CHANGGANG,70
SELANGOR,PPD KUALA LANGAT,BBA1008,SK JENJAROM,71
SELANGOR,PPD KUALA LANGAT,BBA1009,SK TELOK PANGLIMA GARANG,81
SELANGOR,PPD KUALA LANGAT,BBA1010,SK KEBUN BAHARU,91
SELANGOR,PPD KUALA LANGAT,BBA1011,SK SIJANGKANG,84
SELANGOR,PPD KUALA LANGAT,BBA1012,SK SG  BUMBUN (A),17
SELANGOR,PPD KUALA LANGAT,BBA1013,SK SUNGAI JUDAH,18
SELANGOR,PPD KUALA LANGAT,BBA1014,SK BUKIT TADOM,15
SELANGOR,PPD KUALA LANGAT,BBA1015,SK SERI CHEDING,31
SELANGOR,PPD KUALA LANGAT,BBA1016,SK (ASLI) BKT CHEDING,21
SELANGOR,PPD KUALA LANGAT,BBA1023,SK TG SEPAT,43
SELANGOR,PPD KUALA LANGAT,BBA1024,SK BATU LAUT,40
SELANGOR,PPD KUALA LANGAT,BBA1025,SK KAMPONG ENDAH,28
SELANGOR,PPD KUALA LANGAT,BBA1026,SK MORIB,38
SELANGOR,PPD KUALA LANGAT,BBA1027,SK KANCHONG DARAT,69
SELANGOR,PPD KUALA LANGAT,BBA1028,SK SG LANG,33
SELANGOR,PPD KUALA LANGAT,BBA1029,SK SERI LANANG,33
SELANGOR,PPD KUALA LANGAT,BBA1030,SK PERMATANG PASIR,19
SELANGOR,PPD KUALA LANGAT,BBA1031,SK SG KELAMBU,28
SELANGOR,PPD KUALA LANGAT,BBA1032,SK KAMPUNG MEDAN,59
SELANGOR,PPD KUALA LANGAT,BBA1033,SK JALAN TANJUNG,53
SELANGOR,PPD KUALA LANGAT,BBA1034,SK KANCHONG TENGAH,20
SELANGOR,PPD KUALA LANGAT,BBA1035,SK SIJANGKANG JAYA,61
SELANGOR,PPD KUALA LANGAT,BBA1036,SK RTB BUKIT CHANGGANG,63
SELANGOR,PPD KUALA LANGAT,BBA1037,SK JUGRA,67
SELANGOR,PPD KUALA LANGAT,BBA1038,SK BANDAR BANTING,56
SELANGOR,PPD KUALA LANGAT,BBA1039,SK (ASLI) BUKIT KEMANDOL,25
SELANGOR,PPD KUALA LANGAT,BBA9207,SK KAMPONG BUSUT ASLI,12
SELANGOR,PPD KUALA LANGAT,BBB1031,SK METHODIST,32
SELANGOR,PPD KUALA LANGAT,BBB1032,SK SRI LANGAT (INTEG),87
SELANGOR,PPD KUALA LANGAT,BBC1035,SJK(C) CHOONG HUA,64
SELANGOR,PPD KUALA LANGAT,BBC1036,SJK(C) JENJAROM,79
SELANGOR,PPD KUALA LANGAT,BBC1037,SJK(C) KAH WAH,25
SELANGOR,PPD KUALA LANGAT,BBC1038,SJK(C) PENG MING,27
SELANGOR,PPD KUALA LANGAT,BBC1040,SJK(C) SIMPANG MORIB,17
SELANGOR,PPD KUALA LANGAT,BBC1041,SJK(C) TANJONG SEPAT,44
SELANGOR,PPD KUALA LANGAT,BBC1043,SJK(C) TIONG NAM,18
SELANGOR,PPD KUALA LANGAT,BBD1047,SJK(T) SG MANGGIS,19
SELANGOR,PPD KUALA LANGAT,BBD1053,SJK(T) LDG GADONG,15
SELANGOR,PPD KUALA LANGAT,BBD1054,SJK(T) LDG JUGRA,15
SELANGOR,PPD KUALA LANGAT,BBD1055,SJK(T) JENJAROM,18
SELANGOR,PPD KUALA LANGAT,BBD1058,SJK(T) SIMPANG MORIB,17
SELANGOR,PPD KUALA LANGAT,BBD1060,SJK(T) SUNGAI SEDU,12
SELANGOR,PPD KUALA LANGAT,BBD1061,SJK(T) SUNGAI BUAYA,11
SELANGOR,PPD KUALA LANGAT,BBD1062,SJK(T) TELOK PANGLIMA GARANG,38
SELANGOR,PPD KUALA LANGAT,BBD1063,SJK(T) PUSAT TELOK DATOK,38
SELANGOR,PPD KUALA LANGAT,BBD1065,SJK(T) LADANG TUMBUK,13
SELANGOR,PPD KUALA LANGAT,BBD1066,SJK(T) PULAU CAREY SELATAN,12
SELANGOR,PPD KUALA LANGAT,BBD1067,SJK(T) PULAU CAREY BARAT,11
SELANGOR,PPD KUALA LANGAT,BBD1068,SJK(T) PULAU CAREY TIMUR,12
SELANGOR,PPD KUALA LANGAT,BEA1064,SMK JENJAROM,109
SELANGOR,PPD KUALA LANGAT,BEA1065,SMK JUGRA,116
SELANGOR,PPD KUALA LANGAT,BEA1066,SMK TELOK DATOK,122
SELANGOR,PPD KUALA LANGAT,BEA1068,SMK BATU LAUT,57
SELANGOR,PPD KUALA LANGAT,BEA1069,SMK TELOK PANGLIMA GARANG,190
SELANGOR,PPD KUALA LANGAT,BEA1070,SMK BUKIT CHANGGANG,106
SELANGOR,PPD KUALA LANGAT,BEA1071,SMK BANTING,93
SELANGOR,PPD KUALA LANGAT,BEA1072,SMK SIJANGKANG JAYA,130
SELANGOR,PPD KUALA LANGAT,BEA1073,SMK BANDAR BANTING,111
SELANGOR,PPD KUALA LANGAT,BEA1074,SEKOLAH MENENGAH SAINS BANTING,68
SELANGOR,PPD KUALA LANGAT,BEB1069,SMK METHODIST,81
SELANGOR,PPD KUALA LANGAT,BEB1070,KOLEJ VOKASIONAL SULTAN ABDUL SAMAD ,38
SELANGOR,PPD KUALA LANGAT,BEB1072,SMK TANJUNG SEPAT,64
SELANGOR,PPD KUALA LANGAT,BEB1073,SMK SUNGAI MANGGIS,85
SELANGOR,PPD KUALA LANGAT,BEB1074,SMK PULAU CAREY,25
SELANGOR,PPD KUALA LANGAT,BFT1001,SAM UNWANUS SAADAH,57
SELANGOR,PPD KUALA LANGAT,BFT1002,SAMT TENGKU AMPUAN RAHIMAH,76
SELANGOR,PPD KUALA SELANGOR,BBA3001,SK ASSAM JAWA (INTEG),51
SELANGOR,PPD KUALA SELANGOR,BBA3002,SK BKT BADONG,60
SELANGOR,PPD KUALA SELANGOR,BBA3003,SK BKT KERAYONG,30
SELANGOR,PPD KUALA SELANGOR,BBA3004,SK DATO' MAHARAJA LELA,103
SELANGOR,PPD KUALA SELANGOR,BBA3005,SK TAMBAK JAWA,32
SELANGOR,PPD KUALA SELANGOR,BBA3006,SK JERAM,30
SELANGOR,PPD KUALA SELANGOR,BBA3007,SK JERAM BT 20,58
SELANGOR,PPD KUALA SELANGOR,BBA3008,SK JAYA SETIA,27
SELANGOR,PPD KUALA SELANGOR,BBA3009,SK PASANGAN,20
SELANGOR,PPD KUALA SELANGOR,BBA3010,SK RANTAU PANJANG,33
SELANGOR,PPD KUALA SELANGOR,BBA3011,SK IJOK,35
SELANGOR,PPD KUALA SELANGOR,BBA3012,SK TANJUNG KERAMAT,25
SELANGOR,PPD KUALA SELANGOR,BBA3013,SK BKT BELIMBING,24
SELANGOR,PPD KUALA SELANGOR,BBA3014,SK KUALA SELANGOR,34
SELANGOR,PPD KUALA SELANGOR,BBA3015,SK TANJONG KARANG,45
SELANGOR,PPD KUALA SELANGOR,BBA3016,SK SUNGAI BURONG,34
SELANGOR,PPD KUALA SELANGOR,BBA3017,SK SRI TIRAM,34
SELANGOR,PPD KUALA SELANGOR,BBA3018,SK DATO' MANAN (INTEG),47
SELANGOR,PPD KUALA SELANGOR,BBA3019,SK SERI GAMBUT,19
SELANGOR,PPD KUALA SELANGOR,BBA3020,SK SUNGAI SIREH,51
SELANGOR,PPD KUALA SELANGOR,BBA3021,SK PARIT EMPAT,30
SELANGOR,PPD KUALA SELANGOR,BBA3022,SK PARIT MAHANG,37
SELANGOR,PPD KUALA SELANGOR,BBA3024,SK JALAN RAJA MUSA,21
SELANGOR,PPD KUALA SELANGOR,BBA3025,SK SUNGAI TERAP,43
SELANGOR,PPD KUALA SELANGOR,BBA3026,SK PARIT SERONG,23
SELANGOR,PPD KUALA SELANGOR,BBA3028,SK SAWAH SEMPADAN,30
SELANGOR,PPD KUALA SELANGOR,BBA3029,SK BERJAYA,29
SELANGOR,PPD KUALA SELANGOR,BBA3031,SK BANDAR BARU,78
SELANGOR,PPD KUALA SELANGOR,BBA3032,SK BESTARI JAYA,41
SELANGOR,PPD KUALA SELANGOR,BBA3033,SK PUNCAK ALAM,67
SELANGOR,PPD KUALA SELANGOR,BBA3034,SK SAUJANA UTAMA IJOK,181
SELANGOR,PPD KUALA SELANGOR,BBA3035,SK PUNCAK ALAM 2,125
SELANGOR,PPD KUALA SELANGOR,BBA3036,SK SERI PRISTANA,83
SELANGOR,PPD KUALA SELANGOR,BBA3037,SK PUNCAK ALAM 3,65
SELANGOR,PPD KUALA SELANGOR,BBA3038,SK DESA AMAN,59
SELANGOR,PPD KUALA SELANGOR,BBB3030,SK SULTAN ABDUL AZIZ,29
SELANGOR,PPD KUALA SELANGOR,BBB3033,"SK BATU 9, JALAN BOMBA",66
SELANGOR,PPD KUALA SELANGOR,BBC3034,SJK(C) AIK THEE,27
SELANGOR,PPD KUALA SELANGOR,BBC3035,SJK(C) BAGAN PASIR,12
SELANGOR,PPD KUALA SELANGOR,BBC3036,SJK(C) CHUNG WAH,25
SELANGOR,PPD KUALA SELANGOR,BBC3037,SJK(C) IJOK,27
SELANGOR,PPD KUALA SELANGOR,BBC3038,SJK(C) KHAI TEE,25
SELANGOR,PPD KUALA SELANGOR,BBC3040,SJK(C) LIAT CHOON,23
SELANGOR,PPD KUALA SELANGOR,BBC3041,SJK(C) MING TEE,17
SELANGOR,PPD KUALA SELANGOR,BBC3042,SJK(C) PUI CHI,12
SELANGOR,PPD KUALA SELANGOR,BBC3043,SJK(C) PUI TEH,11
SELANGOR,PPD KUALA SELANGOR,BBC3044,SJK(C) TANJONG KARANG,32
SELANGOR,PPD KUALA SELANGOR,BBC3045,SJK(C) YIT KHWAN,15
SELANGOR,PPD KUALA SELANGOR,BBC3047,SJK(C) YUK CHIH,17
SELANGOR,PPD KUALA SELANGOR,BBD3048,SJK(T) BESTARI JAYA,39
SELANGOR,PPD KUALA SELANGOR,BBD3049,SJK(T) LDG BRAUNSTON,14
SELANGOR,PPD KUALA SELANGOR,BBD3051,SJK(T) LDG BUKIT CHERAKA,16
SELANGOR,PPD KUALA SELANGOR,BBD3052,SJK(T) LDG BKT IJOK,4
SELANGOR,PPD KUALA SELANGOR,BBD3055,SJK(T) LDG COALFIELDS,11
SELANGOR,PPD KUALA SELANGOR,BBD3056,SJK(T) GHANDIJI,12
SELANGOR,PPD KUALA SELANGOR,BBD3057,SJK(T) LDG HOPEFUL,11
SELANGOR,PPD KUALA SELANGOR,BBD3058,SJK(T) LDG KG BARU,9
SELANGOR,PPD KUALA SELANGOR,BBD3060,SJK(T) LADANG SUNGAI TERAP,11
SELANGOR,PPD KUALA SELANGOR,BBD3061,SJK(T) LDG KUALA SELANGOR,12
SELANGOR,PPD KUALA SELANGOR,BBD3064,SJK(T) LDG RAJA MUSA,11
SELANGOR,PPD KUALA SELANGOR,BBD3065,SJK(T) BUKIT ROTAN BARU,11
SELANGOR,PPD KUALA SELANGOR,BBD3066,SJK(T) LDG RIVERSIDE,11
SELANGOR,PPD KUALA SELANGOR,BBD3068,SJK(T) LDG SELANGOR RIVER,9
SELANGOR,PPD KUALA SELANGOR,BBD3069,SJK(T) LDG SG BULOH,11
SELANGOR,PPD KUALA SELANGOR,BBD3071,SJK(T) LDG SG RAMBAI,11
SELANGOR,PPD KUALA SELANGOR,BBD3072,SJK(T) LADANG TUAN MEE,12
SELANGOR,PPD KUALA SELANGOR,BBD3073,SJK(T) VAGEESAR,35
SELANGOR,PPD KUALA SELANGOR,BBD5052,SJK(T) LADANG MINYAK,3
SELANGOR,PPD KUALA SELANGOR,BBD5055,SJK(T) LDG NIGEL GARDNER,13
SELANGOR,PPD KUALA SELANGOR,BBD5061,SJK(T) LDG MARY,9
SELANGOR,PPD KUALA SELANGOR,BBD5062,SJK(T) LADANG SG TINGGI,15
SELANGOR,PPD KUALA SELANGOR,BEA3074,SMK SERI TANJUNG,118
SELANGOR,PPD KUALA SELANGOR,BEA3075,SMK DATO HARUN,113
SELANGOR,PPD KUALA SELANGOR,BEA3077,SMK RAJA MUDA MUSA,114
SELANGOR,PPD KUALA SELANGOR,BEA3078,SMK JERAM,88
SELANGOR,PPD KUALA SELANGOR,BEA3079,SMK SG. BURONG,54
SELANGOR,PPD KUALA SELANGOR,BEA3080,SMK TIRAM JAYA,57
SELANGOR,PPD KUALA SELANGOR,BEA3081,SMK RANTAU PANJANG,30
SELANGOR,PPD KUALA SELANGOR,BEA3082,SMK PENGKALAN PERMATANG,82
SELANGOR,PPD KUALA SELANGOR,BEA3083,SM SAINS KUALA SELANGOR,66
SELANGOR,PPD KUALA SELANGOR,BEA3084,SMK SAUJANA UTAMA,169
SELANGOR,PPD KUALA SELANGOR,BEA3085,SMK PUNCAK ALAM,157
SELANGOR,PPD KUALA SELANGOR,BEA3086,SMK KUALA SELANGOR,44
SELANGOR,PPD KUALA SELANGOR,BEA3087,SMK BUKIT KUCHING TENGAH,66
SELANGOR,PPD KUALA SELANGOR,BEA3088,SEKOLAH MENENGAH KEBANGSAAN PUNCAK ALAM 3,34
SELANGOR,PPD KUALA SELANGOR,BEB3078,SMK SULTAN ABDUL AZIZ,102
SELANGOR,PPD KUALA SELANGOR,BEB3079,SMK SULTAN SULAIMAN SHAH,67
SELANGOR,PPD KUALA SELANGOR,BEB3080,SMK SERI DESA,83
SELANGOR,PPD KUALA SELANGOR,BFT3001,SAM JERAM,55
SELANGOR,PPD KUALA SELANGOR,BFT3002,SAM TANJONG KARANG,60
SELANGOR,PPD KUALA SELANGOR,BHA3001,SM VOKASIONAL KUALA SELANGOR,66
SELANGOR,PPD KUALA SELANGOR,BRA3001,SMKA KUALA SELANGOR,57
SELANGOR,PPD PETALING PERDANA,BBA0024,SK TAMAN SRI MUDA,59
SELANGOR,PPD PETALING PERDANA,BBA8104,SK SS 19 SUBANG JAYA,37
SELANGOR,PPD PETALING PERDANA,BBA8105,SK SEKSYEN 24,88
SELANGOR,PPD PETALING PERDANA,BBA8202,SK SUBANG,134
SELANGOR,PPD PETALING PERDANA,BBA8203,SK PADANG JAWA,76
SELANGOR,PPD PETALING PERDANA,BBA8204,SK PUCHONG,56
SELANGOR,PPD PETALING PERDANA,BBA8205,SK SERDANG,71
SELANGOR,PPD PETALING PERDANA,BBA8212,SK SUBANG JAYA,59
SELANGOR,PPD PETALING PERDANA,BBA8213,SK RAJA MUDA (INTEG),101
SELANGOR,PPD PETALING PERDANA,BBA8216,SK SEKSYEN ENAM,51
SELANGOR,PPD PETALING PERDANA,BBA8217,SK SRI SUBANG JAYA,33
SELANGOR,PPD PETALING PERDANA,BBA8218,SK SRI SERDANG,75
SELANGOR,PPD PETALING PERDANA,BBA8219,SK SEKSYEN 17 SHAH ALAM,69
SELANGOR,PPD PETALING PERDANA,BBA8222,SK SEKSYEN 19,84
SELANGOR,PPD PETALING PERDANA,BBA8223,SK HICOM,86
SELANGOR,PPD PETALING PERDANA,BBA8224,SK SEKSYEN 18,61
SELANGOR,PPD PETALING PERDANA,BBA8225,SK SEKSYEN 20,125
SELANGOR,PPD PETALING PERDANA,BBA8227,SK SEAFIELD,50
SELANGOR,PPD PETALING PERDANA,BBA8228,SK TAMAN UNIVERSITI,105
SELANGOR,PPD PETALING PERDANA,BBA8229,SK PUCHONG JAYA,35
SELANGOR,PPD PETALING PERDANA,BBA8230,SK TAMAN ALAM MEGAH,70
SELANGOR,PPD PETALING PERDANA,BBA8231,SK TAMAN SRI MUDA 2,62
SELANGOR,PPD PETALING PERDANA,BBA8232,SK PERDANA JAYA SS19,33
SELANGOR,PPD PETALING PERDANA,BBA8233,SK TUDM SUBANG,74
SELANGOR,PPD PETALING PERDANA,BBA8234,SK BANDAR SUNWAY,71
SELANGOR,PPD PETALING PERDANA,BBA8235,SK PUCHONG PERDANA,125
SELANGOR,PPD PETALING PERDANA,BBA8237,SK SERI SELANGOR,65
SELANGOR,PPD PETALING PERDANA,BBA8238,SK BANDAR ANGGERIK,57
SELANGOR,PPD PETALING PERDANA,BBA8239,SK BUKIT KUCHAI,41
SELANGOR,PPD PETALING PERDANA,BBA8240,SK TAMAN TUN DR ISMAIL JAYA,83
SELANGOR,PPD PETALING PERDANA,BBA8242,SK ALAM MEGAH DUA,52
SELANGOR,PPD PETALING PERDANA,BBA8243,SK SEAFIELD 3,58
SELANGOR,PPD PETALING PERDANA,BBA8245,SK PENDIDIKAN KHAS SELANGOR,42
SELANGOR,PPD PETALING PERDANA,BBA8246,"SK SEKSYEN 9, SHAH ALAM",74
SELANGOR,PPD PETALING PERDANA,BBA8247,SK USJ 2,53
SELANGOR,PPD PETALING PERDANA,BBA8249,SK PUCHONG UTAMA,126
SELANGOR,PPD PETALING PERDANA,BBA8251,SK USJ 20,57
SELANGOR,PPD PETALING PERDANA,BBA8252,SK USJ 12,66
SELANGOR,PPD PETALING PERDANA,BBA8254,SK PUCHONG UTAMA 2,108
SELANGOR,PPD PETALING PERDANA,BBA8255,SK SEKSYEN 1 BANDAR KINRARA,98
