no_number,nama_value,alamat_description,bandar_value,negeri_value,col_link,col_link/_text,col_link/_title,col_image,col_image/_alt
"34","Pejabat Kesihatan Daerah Gombak","No.23-25 Jalan 2/8,","Batu Caves","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/147","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"37","Pejabat Kesihatan Daerah Hulu Langat","Lot 7523, Jalan Hentian 1C","Kajang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/148","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"39","Pejabat Kesihatan Daerah Hulu Selangor","JKR NO 1458","Kuala Kubu Baru","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/149","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"55","Pejabat Kesihatan Daerah Klang","Bandar Botanik, Jalan Langat","Klang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/150","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"67","Pejabat Kesihatan Daerah Kuala Langat","Jalan Morib","Banting","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/151","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"72","Pejabat Kesihatan Daerah Kuala Selangor","Jalan Semarak","Kuala Selangor","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/152","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"110","Pejabat Kesihatan Daerah Petaling","101 - 401, Blok C, Glomac Business Centre, Jalan SS 6/1, Kelana Jaya","Petaling Jaya","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/153","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"119","Pejabat Kesihatan Daerah Sabak Bernam","Kompleks Pejabat Kerajaan","Sungai Besar","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/154","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"129","Pejabat Kesihatan Daerah Sepang","43900 Jalan Salak","Sepang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/155","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"163","Pejabat kesihatan Lapangan Terbang Antarabangsa","Tkt.1, Bangunan Pentadbiran KLIA","Sepang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/156","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"166","Pejabat Kesihatan Pelabuhan","Persiaran Raja Muda Musa Pelabuhan Klang","Klang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/5/157","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
