no_number,name_value,name_value_numbers,address_description,city_value,state_value,col_link,col_link/_text,col_link/_title,col_image,col_image/_alt
"33","Klinik 1Malaysia Bandar Country Homes","1","No.43, Jalan Desa 9/6, Bandar Country Homes, Gombak","Rawang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/75","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"38","Klinik 1Malaysia Bandar Puncak Alam","1","No.105, Jalan Cakerapurnama, 12/2 Seksyen 12, Bandar Baru Puncak Alam","Kuala Selangor","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/18","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"43","Klinik 1Malaysia Batang Kali","1","No 9, Ground Floor, Jalan Mahogani, 2A/7, Bandar Utama","Batang Kali","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/76","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"51","Klinik 1Malaysia Bukit Beruntung","1","C-G-01, Apartment Kenanga, Taman Bunga Raya, Bukit Beruntung","Hulu Selangor","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/13","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"53","Klinik 1Malaysia Bukit Sentosa","1","No.13 Jalan Seroja 1B, Bukit Sentosa 3.","Hulu Selangor","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/16","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"62","Klinik 1Malaysia Gombak Permai","1","No 1G, Jalan GP 2A, Taman Gombak Permai","Batu Cave","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/39","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"73","Klinik 1Malaysia Kayu Ara Damansara","1","G-G1 Blok G, Pangsapuri Pelangi Ara, PJU 6A","Petaling Jaya","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/108","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"78","Klinik 1Malaysia Kg. Delek","1","No.94, Taman Dahlia, Jalan Lurah Said 1, Kg. Delek Kanan","Klang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/74","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"88","Klinik 1Malaysia Lembah Subang","1","No.112 &113, Blok A, Taman Putra Damai, Lembah Subang","Kelana Jaya","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/28","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"90","Klinik 1Malaysia Lestari Perdana","1","C-G-104, Jalan LP7/2, Seksyen 7, Lestari Perdana","Bandar Putra Permai","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/113","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"109","Klinik 1Malaysia Persiaran Subang Permai","1","K1M USJ 1, D1-10-11 & B1-10-12, Blok B, Pangsapuri Angsana, Persiaran Subang Permai","Subang Jaya","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/109","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"110","Klinik 1Malaysia PJS 6 / Kampong Lindungan","1; 6","No.2, Jalan PSJ 6A, Kampong Lindungan","Petaling Jaya","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/32","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"115","Klinik 1Malaysia Puchong Permai","1","F6-0-01, Jalan Permai 2/3, Blok F6, Taman Puchong Permai","Puchong","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/107","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"124","Klinik 1Malaysia Seri Balakong Jaya","1","CG-06 & 08 Pangsapuri Sri Pulai Balakong Jaya","Cheras, Hulu Langat","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/114","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"135","Klinik 1Malaysia Sungai Burong","1","Lot 7684, Parit 2, Ban 4, Sungai Burong","Tanjung Karang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/110","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"178","Klinik 1Malaysia Taman Sentosa","1","No.16, Jalan Tengku Badlishah 1, off Jalan Raja Nong","Klang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/112","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"183","Klinik 1Malaysia Taman Seri Serdang","1","Balai Masyarakat Taman Seri Serdang, Jalan 18/4, Taman Seri Serdang","Seri Kembangan","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/33/111","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
